user_id,age,cash_incoming_30days
1,42,8988.12
2,36,9968.12
3,27,59.04
4,38,2129.03
5,33,2102.53
6,42,9305.85
7,28,2726.06
8,25,6530.59
9,25,1715.96
10,34,9260.69
11,32,4450.94
12,58,11278.26
13,62,12004.11
14,25,3735.56
15,21,12906.77
16,22,8167.19
17,22,2406.99
18,53,2234.82
19,25,22413.3
20,31,9047.51
21,39,4406.11
22,32,8202.92
23,21,13612.49
24,31,22526.55
25,50,1592.98
26,44,3226.42
27,38,2543.2
28,65,3219.04
29,30,19743.76
30,19,27563.58
31,50,4812.71
32,48,18483.95
33,68,1188.25
34,22,6616.57
35,44,14328.19
36,25,2642.04
37,48,3936.59
38,34,11899.34
39,32,11840.28
40,33,2152.94
41,33,397.68
42,44,9738.2
43,18,10405.98
44,19,9449.87
45,36,14492.72
46,53,16396.87
47,19,11211.32
48,40,2905.3
49,23,9631.46
50,36,2207.08
51,59,1467.87
52,48,1941.81
53,73,7178.59
54,22,3662.82
55,32,4974.21
56,39,6744.91
57,51,22663.6
58,54,3605.76
59,29,2915.96
60,47,26459.98
61,45,2710.62
62,41,14784.14
63,54,17193.71
64,28,2968.15
65,36,17493.96
66,51,3900.97
67,29,13111.52
68,24,5611.99
69,37,3399.92
70,45,5363.16
71,34,21053.22
72,44,871.88
73,45,600.58
74,28,10537.07
75,53,1277.59
76,31,6727.97
77,41,7672.2
78,39,14818.23
79,46,3733.72
80,44,12672.64
81,54,1601.03
82,32,2604.4
83,48,19399.14
84,38,3790.28
85,29,9014.13
86,44,2871.68
87,50,16902.93
88,38,2804.89
89,25,3799.41
90,56,4951.13
91,33,21415.4
92,33,301.5
93,18,12518.92
94,38,9782.63
95,21,4676.68
96,37,15576.74
97,28,4685.2
98,53,41657.81
99,29,7066.41
100,46,865.24
101,44,4276.51
102,63,2344.67
103,34,727.01
104,33,2193.3
105,53,39018.01
106,55,3949.85
107,22,3130.8
108,28,13371.98
109,54,29958.26
110,30,1606.18
111,38,819.12
112,54,3004.56
113,62,10074.35
114,18,6622.37
115,39,7765.33
116,30,6020.97
117,39,40645.07
118,28,13256.01
119,24,4205.37
120,32,3265.09
121,26,10516.15
122,35,11.9
123,47,10447.49
124,27,19707.43
125,43,9743.82
126,57,6901.6
127,25,18799.85
128,28,6393.73
129,43,4055.86
130,26,1965.24
131,48,3643.93
132,28,4956.38
133,20,6693.44
134,41,7087.15
135,48,7252.18
136,29,4443.48
137,36,2030.02
138,54,6257.26
139,41,2117.61
140,52,4224.69
141,43,2765.28
142,24,5342.24
143,44,8190.08
144,19,2867.1
145,21,2730.3
146,32,10311.56
147,29,10595.09
148,45,4980.91
149,51,24995.93
150,66,459.61
151,56,777.87
152,24,3175.39
153,34,16337.86
154,28,10091.46
155,21,1975.73
156,31,1536.07
157,26,4089.18
158,38,6089.24
159,27,3510.98
160,31,4657.38
161,22,3388.75
162,41,15803.79
163,40,6522.16
164,24,14570.33
165,38,4594.47
166,46,4641.84
167,33,1340.29
168,58,18171.39
169,45,13123.63
170,33,4531.47
171,27,15016.36
172,20,123.06
173,39,13443.32
174,53,7614.98
175,24,11861.7
176,53,994.37
177,34,2352.05
178,27,1694.98
179,36,15496.45
180,21,1412.77
181,23,10482.87
182,34,10707.9
183,21,2154.58
184,23,16261.38
185,54,5284.8
186,23,11956.16
187,18,1896.03
188,36,3917.09
189,42,9418.78
190,48,10134.98
191,40,6628.71
192,32,6724.83
193,36,8935.73
194,22,11928.68
195,36,14497.35
196,33,14235.95
197,28,323.1
198,31,14200.3
199,28,4266.47
200,24,5228.33
201,39,9779.09
202,28,8149.16
203,36,9534.77
204,23,2098.5
205,41,1949.84
206,57,3581.22
207,22,8371.99
208,21,5167.73
209,29,1414.08
210,29,9775.8
211,45,478.6
212,34,2418.01
213,40,14920.05
214,66,11602.88
215,74,6242.44
216,26,3998.74
217,30,10937.07
218,23,9176.59
219,66,1017.34
220,49,4038.01
221,36,1250.12
222,36,10836.21
223,44,18977.87
224,60,22554.97
225,23,1640.45
226,33,17515.29
227,55,10352.54
228,22,5248.96
229,31,8310.11
230,40,13711.15
231,49,17810.84
232,18,3254.6
233,27,11146.41
234,42,9091.9
235,52,1653.96
236,38,5077.71
237,20,9685.13
238,38,7212.47
239,21,4213.92
240,34,6088.09
241,18,15808.83
242,42,8216.6
243,23,12626.45
244,43,16060.37
245,48,8347.68
246,22,5830.58
247,23,13064.37
248,27,4982.7
249,30,3937.84
250,38,21066.73
251,26,2440.5
252,85,6720.97
253,42,3440.89
254,85,6807.81
255,43,18474.24
256,29,14817.03
257,33,6037.59
258,25,5987.51
259,46,4387.61
260,29,344.08
261,45,13531.03
262,31,10723.68
263,23,3076.2
